1;helmet1;helmet;100;1;{'magic':10}
2;helmet2;helmet;200;2;{'magic':20}
3;helmet3;helmet;300;3;{'magic':30}
4;helmet4;helmet;400;4;{'magic':40}
5;sword1;sword;100;1;{'strength':10}
6;sword2;sword;200;2;{'strength':20}
7;sword3;sword;300;3;{'strength':30}
8;sword4;sword;400;4;{'strength':40}
9;armor1;armor;100;1;{'armor':10}
10;armor2;armor;200;2;{'armor':20}
11;armor3;armor;300;3;{'armor':30}
12;armor4;armor;400;4;{'armor':40}
13;shield1;shield;100;1;{'armor':100}
14;shield2;shield;200;2;{'armor':200}
15;shield3;shield;300;3;{'armor':300}
16;shield4;shield;400;4;{'armor':400}
17;legs1;legs;100;1;{'armor':10}
18;legs2;legs;200;2;{'armor':20}
19;legs3;legs;300;3;{'armor':30}
20;legs4;legs;400;4;{'armor':40}
21;boots1;boots;100;1;{'speed':3}
22;boots2;boots;200;2;{'speed':6}
23;boots3;boots;300;3;{'speed':9}
24;boots4;boots;400;4;{'speed':12}
25;rune_11;rune_1;100;1;{'spell':1}
26;rune_12;rune_1;200;2;{'spell':2}
27;rune_13;rune_1;300;3;{'spell':3}
28;rune_14;rune_1;400;4;{'spell':4}
29;rune_21;rune_2;100;1;{'spell':5}
30;rune_22;rune_2;200;2;{'spell':6}
31;rune_23;rune_2;300;3;{'spell':7}
32;rune_24;rune_2;400;4;{'spell':8}
33;rune_31;rune_3;100;1;{'spell':9}
34;rune_32;rune_3;200;2;{'spell':10}
35;rune_33;rune_3;300;3;{'spell':11}
36;rune_34;rune_3;400;4;{'spell':12}
37;rune_41;rune_4;100;1;{'spell':13}
38;rune_42;rune_4;200;2;{'spell':14}
39;rune_43;rune_4;300;3;{'spell':15}
40;rune_44;rune_4;400;4;{'spell':16}
